emoji_project/data/Dutch/wavs/common_voice_nl_23923819.wav|Ik hoop en bid dat de markten u zullen breken.|Ik hoop en bid dat de markten u zullen breken.
emoji_project/data/Dutch/wavs/common_voice_nl_26616061.wav|We moeten een actieve strijd voeren tegen fraude en namaak.|We moeten een actieve strijd voeren tegen fraude en namaak.
emoji_project/data/Dutch/wavs/common_voice_nl_23963950.wav|Daarom is het pact op zich een goed idee.|Daarom is het pact op zich een goed idee.
emoji_project/data/Dutch/wavs/common_voice_nl_26646302.wav|Die overheersende invloed van anderen kan voor ons namelijk echt niet door de beugel.|Die overheersende invloed van anderen kan voor ons namelijk echt niet door de beugel.
emoji_project/data/Dutch/wavs/common_voice_nl_23911437.wav|Ook op dit gebied moeten hygiëne en scheiding op de eerste plaats komen.|Ook op dit gebied moeten hygiëne en scheiding op de eerste plaats komen.
emoji_project/data/Dutch/wavs/common_voice_nl_26991440.wav|Nog belangrijker is echter de capaciteit om voedsel te produceren.|Nog belangrijker is echter de capaciteit om voedsel te produceren.
emoji_project/data/Dutch/wavs/common_voice_nl_24052604.wav|Helaas gebeuren deze dingen op het internet.|Helaas gebeuren deze dingen op het internet.
emoji_project/data/Dutch/wavs/common_voice_nl_24257685.wav|Ik wil graag concreet op enkele onderwerpen ingaan, en allereerst op de klimaatbescherming.|Ik wil graag concreet op enkele onderwerpen ingaan, en allereerst op de klimaatbescherming.
emoji_project/data/Dutch/wavs/common_voice_nl_26732232.wav|Wij willen in elk geval dat tafelwijnen anders worden geëtiketteerd dan kwaliteitswijnen.|Wij willen in elk geval dat tafelwijnen anders worden geëtiketteerd dan kwaliteitswijnen.
emoji_project/data/Dutch/wavs/common_voice_nl_26688395.wav|Dat heeft dan betrekking op het compromis waarin amendementen zijn overgenomen en ingetrokken.|Dat heeft dan betrekking op het compromis waarin amendementen zijn overgenomen en ingetrokken.
emoji_project/data/Dutch/wavs/common_voice_nl_26769399.wav|Wij moeten ons niet blindstaren op de negatieve aspecten van deze gebeurtenissen.|Wij moeten ons niet blindstaren op de negatieve aspecten van deze gebeurtenissen.
emoji_project/data/Dutch/wavs/common_voice_nl_23957174.wav|Voor de zomer zou er een formeel voorstel moeten worden ingediend.|Voor de zomer zou er een formeel voorstel moeten worden ingediend.
emoji_project/data/Dutch/wavs/common_voice_nl_23911163.wav|En waarom breekt die klomp?|En waarom breekt die klomp?
emoji_project/data/Dutch/wavs/common_voice_nl_26634108.wav|Daarvoor moet je naar het constitutioneel hof stappen of naar de electorale raad.|Daarvoor moet je naar het constitutioneel hof stappen of naar de electorale raad.
emoji_project/data/Dutch/wavs/common_voice_nl_26668738.wav|Deze affaire staat niet op zichzelf.|Deze affaire staat niet op zichzelf.
emoji_project/data/Dutch/wavs/common_voice_nl_24163439.wav|Hoeveel meer gewicht zouden we op internationaal vlak in de schaal kunnen leggen!|Hoeveel meer gewicht zouden we op internationaal vlak in de schaal kunnen leggen!
emoji_project/data/Dutch/wavs/common_voice_nl_26688372.wav|Wij hebben op dat gebied al goed werk geleverd.|Wij hebben op dat gebied al goed werk geleverd.
emoji_project/data/Dutch/wavs/common_voice_nl_24221465.wav|In veel gevallen kan de eenstemmigheidsregel bij de besluitvorming hieraan bijdragen.|In veel gevallen kan de eenstemmigheidsregel bij de besluitvorming hieraan bijdragen.
emoji_project/data/Dutch/wavs/common_voice_nl_24019995.wav|Ten tweede moeten wij de justitiële samenwerking verder uitbouwen.|Ten tweede moeten wij de justitiële samenwerking verder uitbouwen.
emoji_project/data/Dutch/wavs/common_voice_nl_26668778.wav|Ik herhaal daarom dat zelfstandige vissers niet in de richtlijn zijn opgenomen.|Ik herhaal daarom dat zelfstandige vissers niet in de richtlijn zijn opgenomen.
emoji_project/data/Dutch/wavs/common_voice_nl_27077520.wav|De redenen voor die verwerping zijn als volgt.|De redenen voor die verwerping zijn als volgt.
emoji_project/data/Dutch/wavs/common_voice_nl_23944202.wav|Wij zijn tegen onverantwoord beheer en wij willen dat radioactief afval veilig wordt opgeslagen.|Wij zijn tegen onverantwoord beheer en wij willen dat radioactief afval veilig wordt opgeslagen.
emoji_project/data/Dutch/wavs/common_voice_nl_26659085.wav|Gratis energie-audits voor huizen, beter openbaar vervoer, lokale en regionale voedselproductie.|Gratis energie-audits voor huizen, beter openbaar vervoer, lokale en regionale voedselproductie.
emoji_project/data/Dutch/wavs/common_voice_nl_24020851.wav|Dit is een heel gevoelig onderwerp – de rechtspraktijk varieert immer sterk per lidstaat.|Dit is een heel gevoelig onderwerp – de rechtspraktijk varieert immer sterk per lidstaat.
emoji_project/data/Dutch/wavs/common_voice_nl_26633104.wav|U zult moeten toegeven dat dit onvoorstelbaar is en een reëel probleem vormt.|U zult moeten toegeven dat dit onvoorstelbaar is en een reëel probleem vormt.
emoji_project/data/Dutch/wavs/common_voice_nl_23947561.wav|Het was voor mij een eer om aan dit proces deel te mogen nemen.|Het was voor mij een eer om aan dit proces deel te mogen nemen.
emoji_project/data/Dutch/wavs/common_voice_nl_24140794.wav|Zo vastberaden was men dan ook niet met het besparingsdoel.|Zo vastberaden was men dan ook niet met het besparingsdoel.
emoji_project/data/Dutch/wavs/common_voice_nl_23982803.wav|We hebben prachtige nota's, maar daar blijft het bij.|We hebben prachtige nota's, maar daar blijft het bij.
emoji_project/data/Dutch/wavs/common_voice_nl_26678621.wav|Ook dat ontbreekt nog, en dat leidt tot misbruik.|Ook dat ontbreekt nog, en dat leidt tot misbruik.
emoji_project/data/Dutch/wavs/common_voice_nl_26598698.wav|Helaas zijn de werkzaamheden voor het jaarprogramma niet altijd even goed verlopen.|Helaas zijn de werkzaamheden voor het jaarprogramma niet altijd even goed verlopen.
emoji_project/data/Dutch/wavs/common_voice_nl_23923838.wav|De overgrote meerderheid van de uitgaven vindt dus in overeenstemming met de regels plaats.|De overgrote meerderheid van de uitgaven vindt dus in overeenstemming met de regels plaats.
emoji_project/data/Dutch/wavs/common_voice_nl_23934814.wav|Ik verzoek u om een duidelijk antwoord.|Ik verzoek u om een duidelijk antwoord.
emoji_project/data/Dutch/wavs/common_voice_nl_26670384.wav|Beide elementen in de vergelijking moeten op hetzelfde moment worden gerealiseerd.|Beide elementen in de vergelijking moeten op hetzelfde moment worden gerealiseerd.
emoji_project/data/Dutch/wavs/common_voice_nl_26655561.wav|Deze eenheid is onze kracht.|Deze eenheid is onze kracht.
emoji_project/data/Dutch/wavs/common_voice_nl_24072547.wav|We hebben nu te maken met schriftelijke stemverklaringen.|We hebben nu te maken met schriftelijke stemverklaringen.
emoji_project/data/Dutch/wavs/common_voice_nl_26616682.wav|Deze controversiële kwestie zal de komende twee jaar op ons allemaal van invloed zijn.|Deze controversiële kwestie zal de komende twee jaar op ons allemaal van invloed zijn.
emoji_project/data/Dutch/wavs/common_voice_nl_26670574.wav|Ik geloof dat we geen keus hebben.|Ik geloof dat we geen keus hebben.
emoji_project/data/Dutch/wavs/common_voice_nl_23963949.wav|Dat is het gevaar dat we zelf voor het asielrecht creëren.|Dat is het gevaar dat we zelf voor het asielrecht creëren.
emoji_project/data/Dutch/wavs/common_voice_nl_26651866.wav|De voorstellen die op tafel liggen, liggen in velerlei opzicht zeer gevoelig.|De voorstellen die op tafel liggen, liggen in velerlei opzicht zeer gevoelig.
emoji_project/data/Dutch/wavs/common_voice_nl_24088828.wav|We hadden het door u in alle wijsheid genomen besluit geaccepteerd.|We hadden het door u in alle wijsheid genomen besluit geaccepteerd.
emoji_project/data/Dutch/wavs/common_voice_nl_23968665.wav|Welke misdadigers willen zij beschermen?|Welke misdadigers willen zij beschermen?
emoji_project/data/Dutch/wavs/common_voice_nl_26645768.wav|Religies of culturen mogen echter onder geen enkele voorwaarde vijandig worden bejegend.|Religies of culturen mogen echter onder geen enkele voorwaarde vijandig worden bejegend.
emoji_project/data/Dutch/wavs/common_voice_nl_26756718.wav|Tegelijkertijd hebben we onze visie op de publicatie van de notulen niet gewijzigd.|Tegelijkertijd hebben we onze visie op de publicatie van de notulen niet gewijzigd.
emoji_project/data/Dutch/wavs/common_voice_nl_24014561.wav|Het recht moet worden gerespecteerd.|Het recht moet worden gerespecteerd.
emoji_project/data/Dutch/wavs/common_voice_nl_26616573.wav|Ik denk dat we daar iets aan moeten doen.|Ik denk dat we daar iets aan moeten doen.
emoji_project/data/Dutch/wavs/common_voice_nl_26643371.wav|De stemming vindt tijdens de eerste plenaire vergadering in oktober plaats.|De stemming vindt tijdens de eerste plenaire vergadering in oktober plaats.
emoji_project/data/Dutch/wavs/common_voice_nl_23969158.wav|Nu kennen we een wildgroei van verschillende jaarverslagen van verschillende instellingen.|Nu kennen we een wildgroei van verschillende jaarverslagen van verschillende instellingen.
emoji_project/data/Dutch/wavs/common_voice_nl_24357060.wav|Wij willen wereldwijd een kansrijke positie innemen in de kennissamenleving.|Wij willen wereldwijd een kansrijke positie innemen in de kennissamenleving.
emoji_project/data/Dutch/wavs/common_voice_nl_26732212.wav|Het is nu duidelijk over welke vraagstukken nog wordt gediscussieerd.|Het is nu duidelijk over welke vraagstukken nog wordt gediscussieerd.
emoji_project/data/Dutch/wavs/common_voice_nl_23958319.wav|Aan visserijproducten bestaat er echter een tekort.|Aan visserijproducten bestaat er echter een tekort.
emoji_project/data/Dutch/wavs/common_voice_nl_26639197.wav|Er moeten meer alternatieve energiebronnen gebruikt worden en minder fossiele brandstoffen.|Er moeten meer alternatieve energiebronnen gebruikt worden en minder fossiele brandstoffen.
emoji_project/data/Dutch/wavs/common_voice_nl_26670430.wav|Er viel immers geen eer te behalen.|Er viel immers geen eer te behalen.
emoji_project/data/Dutch/wavs/common_voice_nl_23945548.wav|Deze vluchtige stoffen zijn bijzonder giftig voor mens en milieu.|Deze vluchtige stoffen zijn bijzonder giftig voor mens en milieu.
emoji_project/data/Dutch/wavs/common_voice_nl_24277508.wav|Dat is de tekst die ik heb gesteund.|Dat is de tekst die ik heb gesteund.
emoji_project/data/Dutch/wavs/common_voice_nl_24006551.wav|Tweede eis: meer en betere controles.|Tweede eis: meer en betere controles.
emoji_project/data/Dutch/wavs/common_voice_nl_23985569.wav|Het is niet verboden om op een schip meer veiligheidsmaatregelen te treffen.|Het is niet verboden om op een schip meer veiligheidsmaatregelen te treffen.
emoji_project/data/Dutch/wavs/common_voice_nl_23914779.wav|Dit verslag is dus een zeer waardevolle steun voor onze burgers!|Dit verslag is dus een zeer waardevolle steun voor onze burgers!
emoji_project/data/Dutch/wavs/common_voice_nl_24057922.wav|Ik zou dat onder eed verklaren, als dat hier de gewoonte was.|Ik zou dat onder eed verklaren, als dat hier de gewoonte was.
emoji_project/data/Dutch/wavs/common_voice_nl_26753915.wav|Het moet gezegd worden dat de rest van het actieplan niets nieuws bevat.|Het moet gezegd worden dat de rest van het actieplan niets nieuws bevat.
emoji_project/data/Dutch/wavs/common_voice_nl_24177780.wav|Ik ben ervan overtuigd dat wij uitdrukkelijk zullen zeggen dat wij het voorzorgsprincipe toepassen.|Ik ben ervan overtuigd dat wij uitdrukkelijk zullen zeggen dat wij het voorzorgsprincipe toepassen.
emoji_project/data/Dutch/wavs/common_voice_nl_24089756.wav|Dit resultaat toont aan dat de rapporteur uitstekend werk heeft geleverd.|Dit resultaat toont aan dat de rapporteur uitstekend werk heeft geleverd.
emoji_project/data/Dutch/wavs/common_voice_nl_23944171.wav|Een goede follow-up is belangrijk, zodat indien nodig aanvullende maatregelen genomen kunnen worden.|Een goede follow-up is belangrijk, zodat indien nodig aanvullende maatregelen genomen kunnen worden.
emoji_project/data/Dutch/wavs/common_voice_nl_26580742.wav|Dit is vanwege de omvang hiervan nog een verdere essentiële uitdaging.|Dit is vanwege de omvang hiervan nog een verdere essentiële uitdaging.
emoji_project/data/Dutch/wavs/common_voice_nl_23984895.wav|Laten we aantonen dat we tegen de uitdaging opgewassen zijn.|Laten we aantonen dat we tegen de uitdaging opgewassen zijn.
emoji_project/data/Dutch/wavs/common_voice_nl_26646272.wav|Het is duidelijk dat dat niet heeft gewerkt.|Het is duidelijk dat dat niet heeft gewerkt.
emoji_project/data/Dutch/wavs/common_voice_nl_26605135.wav|Dat zou wederom een concurrentievoordeel opleveren voor de grote concerns.|Dat zou wederom een concurrentievoordeel opleveren voor de grote concerns.
emoji_project/data/Dutch/wavs/common_voice_nl_23911026.wav|Ik heb hier geen duidelijk antwoord op gekregen.|Ik heb hier geen duidelijk antwoord op gekregen.
emoji_project/data/Dutch/wavs/common_voice_nl_26735134.wav|Laat ik alleen kort zeggen dat wij op de goede weg zijn.|Laat ik alleen kort zeggen dat wij op de goede weg zijn.
emoji_project/data/Dutch/wavs/common_voice_nl_24064816.wav|Het proces om het verschijnsel te genezen, is echter veel ingewikkelder.|Het proces om het verschijnsel te genezen, is echter veel ingewikkelder.
emoji_project/data/Dutch/wavs/common_voice_nl_26653672.wav|Uw eerste vraag betreft twee kernproblemen.|Uw eerste vraag betreft twee kernproblemen.
emoji_project/data/Dutch/wavs/common_voice_nl_27373756.wav|Let wel, de directe oorzaken van terrorisme liggen niet in geloofsovertuiging of armoede.|Let wel, de directe oorzaken van terrorisme liggen niet in geloofsovertuiging of armoede.
emoji_project/data/Dutch/wavs/common_voice_nl_24002480.wav|Maar hij is natuurlijk ook wel gewend aan lastige dossiers.|Maar hij is natuurlijk ook wel gewend aan lastige dossiers.
emoji_project/data/Dutch/wavs/common_voice_nl_24001012.wav|Wij willen een grotere veiligheid op zee.|Wij willen een grotere veiligheid op zee.
emoji_project/data/Dutch/wavs/common_voice_nl_23944576.wav|Dat is een logica die in mijn ogen niet door de beugel kan.|Dat is een logica die in mijn ogen niet door de beugel kan.
emoji_project/data/Dutch/wavs/common_voice_nl_24018052.wav|Overal verschijnen barsten in de rechtsposities van de werknemers.|Overal verschijnen barsten in de rechtsposities van de werknemers.
emoji_project/data/Dutch/wavs/common_voice_nl_24015150.wav|Dat is hetgeen men wil verbloemen.|Dat is hetgeen men wil verbloemen.
emoji_project/data/Dutch/wavs/common_voice_nl_23922872.wav|Hoe voorziet het verslag hierin?|Hoe voorziet het verslag hierin?
emoji_project/data/Dutch/wavs/common_voice_nl_26720136.wav|Ik hoop dat hij een antwoord heeft.|Ik hoop dat hij een antwoord heeft.
emoji_project/data/Dutch/wavs/common_voice_nl_24074607.wav|Beide partners moeten het eens worden over een gemeenschappelijke aanpak van de klimaatverandering.|Beide partners moeten het eens worden over een gemeenschappelijke aanpak van de klimaatverandering.
emoji_project/data/Dutch/wavs/common_voice_nl_26646612.wav|We hebben het woord simpel steeds vermeden.|We hebben het woord simpel steeds vermeden.
emoji_project/data/Dutch/wavs/common_voice_nl_26670485.wav|Dat is een grote politieke en economische macht.|Dat is een grote politieke en economische macht.
emoji_project/data/Dutch/wavs/common_voice_nl_26616814.wav|Dit voorstel lijkt me een zeer gecompliceerde en niet zeer efficiënte procedure.|Dit voorstel lijkt me een zeer gecompliceerde en niet zeer efficiënte procedure.
emoji_project/data/Dutch/wavs/common_voice_nl_24330908.wav|Er is geen verzoek ingediend voor een debat over parlementaire immuniteit.|Er is geen verzoek ingediend voor een debat over parlementaire immuniteit.
emoji_project/data/Dutch/wavs/common_voice_nl_23912287.wav|Gelukkig zijn de tijden van de wapenwedloop inmiddels voorbij.|Gelukkig zijn de tijden van de wapenwedloop inmiddels voorbij.
emoji_project/data/Dutch/wavs/common_voice_nl_23921727.wav|Dat moet volgens mij ons hoofddoel zijn.|Dat moet volgens mij ons hoofddoel zijn.
emoji_project/data/Dutch/wavs/common_voice_nl_26644284.wav|Dat is niet terecht en dat is ook niet slim.|Dat is niet terecht en dat is ook niet slim.
emoji_project/data/Dutch/wavs/common_voice_nl_23921312.wav|Om die reden heb ik vóór deze motie voor een resolutie gestemd.|Om die reden heb ik vóór deze motie voor een resolutie gestemd.
emoji_project/data/Dutch/wavs/common_voice_nl_26580762.wav|We hebben het principe van preventie nodig.|We hebben het principe van preventie nodig.
emoji_project/data/Dutch/wavs/common_voice_nl_23934685.wav|Vergist u zich niet, waarde collega's.|Vergist u zich niet, waarde collega's.
emoji_project/data/Dutch/wavs/common_voice_nl_26587580.wav|Voor een succesvolle werking van deze verordening is echter nog veel meer onderzoek nodig.|Voor een succesvolle werking van deze verordening is echter nog veel meer onderzoek nodig.
emoji_project/data/Dutch/wavs/common_voice_nl_26732613.wav|Wij hebben de discussie op gang gehouden.|Wij hebben de discussie op gang gehouden.
emoji_project/data/Dutch/wavs/common_voice_nl_24021719.wav|Wij zien hier dat verschillende fasen voorzien zijn.|Wij zien hier dat verschillende fasen voorzien zijn.
emoji_project/data/Dutch/wavs/common_voice_nl_23934747.wav|Een ding moet echter wel gebeuren: er moet een zekere balans worden opgemaakt.|Een ding moet echter wel gebeuren: er moet een zekere balans worden opgemaakt.
emoji_project/data/Dutch/wavs/common_voice_nl_26617892.wav|Die normen zijn altijd vrijwillig en niet-bindend.|Die normen zijn altijd vrijwillig en niet-bindend.
emoji_project/data/Dutch/wavs/common_voice_nl_26639342.wav|Terreur en dictatuur kunnen slechts efficiënt bestreden worden op basis van het recht.|Terreur en dictatuur kunnen slechts efficiënt bestreden worden op basis van het recht.
emoji_project/data/Dutch/wavs/common_voice_nl_26819233.wav|Dat betekent dat de aangenomen regels betreffende de uitvoering eveneens gewijzigd moeten worden.|Dat betekent dat de aangenomen regels betreffende de uitvoering eveneens gewijzigd moeten worden.
emoji_project/data/Dutch/wavs/common_voice_nl_26668663.wav|Dus dank u wel voor deze informatie, commissaris.|Dus dank u wel voor deze informatie, commissaris.
emoji_project/data/Dutch/wavs/common_voice_nl_23991660.wav|Dit is een politieke impasse omdat de twee belangrijkste vragen niet worden gesteld.|Dit is een politieke impasse omdat de twee belangrijkste vragen niet worden gesteld.
emoji_project/data/Dutch/wavs/common_voice_nl_23995557.wav|Deze mogelijkheden kunnen worden uitgebreid.|Deze mogelijkheden kunnen worden uitgebreid.
emoji_project/data/Dutch/wavs/common_voice_nl_26679078.wav|De sfeer was allesbehalve vijandig.|De sfeer was allesbehalve vijandig.
emoji_project/data/Dutch/wavs/common_voice_nl_26633535.wav|Is er kans op een grieppandemie?|Is er kans op een grieppandemie?
emoji_project/data/Dutch/wavs/common_voice_nl_26644234.wav|Wij moeten echter duidelijke speerpunten hebben.|Wij moeten echter duidelijke speerpunten hebben.
emoji_project/data/Dutch/wavs/common_voice_nl_23971804.wav|Het zou verspilling zijn als alle hoogopgeleide vrouwen hun kennis nooit zouden kunnen gebruiken.|Het zou verspilling zijn als alle hoogopgeleide vrouwen hun kennis nooit zouden kunnen gebruiken.
emoji_project/data/Dutch/wavs/common_voice_nl_26639191.wav|Om die reden mag er geen voorlopige versie van de overeenkomst in werking treden.|Om die reden mag er geen voorlopige versie van de overeenkomst in werking treden.
emoji_project/data/Dutch/wavs/common_voice_nl_23982805.wav|En waar was de democratie?|En waar was de democratie?
emoji_project/data/Dutch/wavs/common_voice_nl_24041143.wav|Een andere belangrijk punt betreft het partnerschap.|Een andere belangrijk punt betreft het partnerschap.
emoji_project/data/Dutch/wavs/common_voice_nl_26616791.wav|Het zou de administratie veel geld besparen.|Het zou de administratie veel geld besparen.
emoji_project/data/Dutch/wavs/common_voice_nl_26616098.wav|Dank u dat u mij het woord geeft.|Dank u dat u mij het woord geeft.
emoji_project/data/Dutch/wavs/common_voice_nl_23945603.wav|Ik nodig u uit om met mij mee te doen aan een wedstrijdje.|Ik nodig u uit om met mij mee te doen aan een wedstrijdje.
emoji_project/data/Dutch/wavs/common_voice_nl_26616074.wav|Ik zou het erg op prijs stellen als u ons hierover duidelijkheid verschafte.|Ik zou het erg op prijs stellen als u ons hierover duidelijkheid verschafte.
emoji_project/data/Dutch/wavs/common_voice_nl_26617792.wav|Wij hebben een richtlijn nodig.|Wij hebben een richtlijn nodig.
emoji_project/data/Dutch/wavs/common_voice_nl_23985505.wav|Uit dit verslag en dit voorstel kunnen we een aantal lessen leren.|Uit dit verslag en dit voorstel kunnen we een aantal lessen leren.
emoji_project/data/Dutch/wavs/common_voice_nl_26646610.wav|Ik geloof niet dat in deze situatie binnen afzienbare tijd verandering zal komen.|Ik geloof niet dat in deze situatie binnen afzienbare tijd verandering zal komen.
emoji_project/data/Dutch/wavs/common_voice_nl_24018069.wav|Met de huidige voorstellen komen de prijzen beneden het kostenniveau te liggen.|Met de huidige voorstellen komen de prijzen beneden het kostenniveau te liggen.
emoji_project/data/Dutch/wavs/common_voice_nl_26668662.wav|Ik heb echter tegen deze resolutie gestemd.|Ik heb echter tegen deze resolutie gestemd.
emoji_project/data/Dutch/wavs/common_voice_nl_23997444.wav|Daar zijn wij helemaal voor.|Daar zijn wij helemaal voor.
emoji_project/data/Dutch/wavs/common_voice_nl_26651773.wav|Bovendien willen we de potentiële reikwijdte van het forum verhogen.|Bovendien willen we de potentiële reikwijdte van het forum verhogen.
emoji_project/data/Dutch/wavs/common_voice_nl_23953786.wav|Ook ik vind het belangrijk dat economische en sociale maatregelen worden gecombineerd.|Ook ik vind het belangrijk dat economische en sociale maatregelen worden gecombineerd.
emoji_project/data/Dutch/wavs/common_voice_nl_27063511.wav|Of ze voortaan niet meer op de snelweg willen rijden.|Of ze voortaan niet meer op de snelweg willen rijden.
emoji_project/data/Dutch/wavs/common_voice_nl_23938984.wav|Laten we ook eens naar de toekomst kijken.|Laten we ook eens naar de toekomst kijken.
emoji_project/data/Dutch/wavs/common_voice_nl_23935493.wav|Het kan ook om elektrische auto's gaan, daarom moeten we dit onderscheid maken.|Het kan ook om elektrische auto's gaan, daarom moeten we dit onderscheid maken.
emoji_project/data/Dutch/wavs/common_voice_nl_23969193.wav|Zoals u heeft gezegd was er een moeilijkheid met twee amendementen.|Zoals u heeft gezegd was er een moeilijkheid met twee amendementen.
emoji_project/data/Dutch/wavs/common_voice_nl_26687490.wav|Dat is trouwens reeds uit de "bananenoorlog" gebleken.|Dat is trouwens reeds uit de "bananenoorlog" gebleken.
emoji_project/data/Dutch/wavs/common_voice_nl_24052484.wav|Ik zal zeker nota nemen van de suggestie die zij heeft gedaan.|Ik zal zeker nota nemen van de suggestie die zij heeft gedaan.
emoji_project/data/Dutch/wavs/common_voice_nl_23940206.wav|Onze producten moeten in toenemende mate worden geassocieerd met hoogwaardige kwaliteit en stijl.|Onze producten moeten in toenemende mate worden geassocieerd met hoogwaardige kwaliteit en stijl.
emoji_project/data/Dutch/wavs/common_voice_nl_24092601.wav|Er kunnen allerlei punten worden verbeterd.|Er kunnen allerlei punten worden verbeterd.
emoji_project/data/Dutch/wavs/common_voice_nl_24204030.wav|Ik wil de rapporteur daarom graag bedanken voor haar uitstekende verslag.|Ik wil de rapporteur daarom graag bedanken voor haar uitstekende verslag.
emoji_project/data/Dutch/wavs/common_voice_nl_26633890.wav|Duizenden burgers hebben bij ons aan de bel getrokken.|Duizenden burgers hebben bij ons aan de bel getrokken.
emoji_project/data/Dutch/wavs/common_voice_nl_26787111.wav|Enkele zeer belangrijke kwesties zijn nog niet afgehandeld.|Enkele zeer belangrijke kwesties zijn nog niet afgehandeld.
emoji_project/data/Dutch/wavs/common_voice_nl_26679022.wav|Ze mogen daarbij niet onder druk gezet worden.|Ze mogen daarbij niet onder druk gezet worden.
emoji_project/data/Dutch/wavs/common_voice_nl_26598785.wav|Dit is een volkomen andere methode.|Dit is een volkomen andere methode.
emoji_project/data/Dutch/wavs/common_voice_nl_26637902.wav|Eisen ten aanzien van de registratie zijn dan niet langer aan de orde.|Eisen ten aanzien van de registratie zijn dan niet langer aan de orde.
emoji_project/data/Dutch/wavs/common_voice_nl_23944577.wav|Het is geen voortdurend elastisch proces.|Het is geen voortdurend elastisch proces.
emoji_project/data/Dutch/wavs/common_voice_nl_24006544.wav|Die komt in werksituaties vaker voor dan ons lief is.|Die komt in werksituaties vaker voor dan ons lief is.
emoji_project/data/Dutch/wavs/common_voice_nl_24204071.wav|Wij moeten als afgevaardigden datgene doen, wat onze regeringen in deze kwestie nalaten.|Wij moeten als afgevaardigden datgene doen, wat onze regeringen in deze kwestie nalaten.
emoji_project/data/Dutch/wavs/common_voice_nl_24052554.wav|Beste collega's, er is inderdaad een probleem.|Beste collega's, er is inderdaad een probleem.
emoji_project/data/Dutch/wavs/common_voice_nl_26633455.wav|In deze tijd van onzekerheid is extra alertheid geboden.|In deze tijd van onzekerheid is extra alertheid geboden.
emoji_project/data/Dutch/wavs/common_voice_nl_24009861.wav|Dat akkoord is inmiddels wel al opgesteld, maar wordt helaas nog niet gerespecteerd.|Dat akkoord is inmiddels wel al opgesteld, maar wordt helaas nog niet gerespecteerd.
emoji_project/data/Dutch/wavs/common_voice_nl_26616671.wav|Hij zei dat de vrede is doorgebroken.|Hij zei dat de vrede is doorgebroken.
emoji_project/data/Dutch/wavs/common_voice_nl_23934804.wav|Kunt u bevestigen dat dit het geval zal zijn?|Kunt u bevestigen dat dit het geval zal zijn?
emoji_project/data/Dutch/wavs/common_voice_nl_26670374.wav|Mijns inziens was u in dit geval in het voordeel.|Mijns inziens was u in dit geval in het voordeel.
emoji_project/data/Dutch/wavs/common_voice_nl_23954191.wav|Dat is een les die we ter harte moeten nemen.|Dat is een les die we ter harte moeten nemen.
emoji_project/data/Dutch/wavs/common_voice_nl_23978546.wav|Hierbij gaat het natuurlijk ook om de voeding.|Hierbij gaat het natuurlijk ook om de voeding.
emoji_project/data/Dutch/wavs/common_voice_nl_23963721.wav|Naar mijn mening wijst de huidige door compromis bereikte aanbeveling in een juiste richting.|Naar mijn mening wijst de huidige door compromis bereikte aanbeveling in een juiste richting.
emoji_project/data/Dutch/wavs/common_voice_nl_24062993.wav|Uw voorstel zal dan ook in het licht van de nieuwe ontwikkelingen worden bekeken.|Uw voorstel zal dan ook in het licht van de nieuwe ontwikkelingen worden bekeken.
emoji_project/data/Dutch/wavs/common_voice_nl_23995485.wav|Zij zal ter goedkeuring worden voorgelegd aan onze landen.|Zij zal ter goedkeuring worden voorgelegd aan onze landen.
emoji_project/data/Dutch/wavs/common_voice_nl_26633618.wav|We zijn allemaal heel erg met elkaar verbonden: laten we dat niet vergeten.|We zijn allemaal heel erg met elkaar verbonden: laten we dat niet vergeten.
emoji_project/data/Dutch/wavs/common_voice_nl_23912224.wav|Dit geeft aanleiding tot een aantal van de bestaande problemen.|Dit geeft aanleiding tot een aantal van de bestaande problemen.
emoji_project/data/Dutch/wavs/common_voice_nl_26643794.wav|Dit verbod betrof niet de uitvoer voor hergebruik.|Dit verbod betrof niet de uitvoer voor hergebruik.
emoji_project/data/Dutch/wavs/common_voice_nl_26757681.wav|Mijn tweede opmerking betreft de kwestie van de coördinatie.|Mijn tweede opmerking betreft de kwestie van de coördinatie.
emoji_project/data/Dutch/wavs/common_voice_nl_23944589.wav|Er bestaat geen recht op adoptie!|Er bestaat geen recht op adoptie!
emoji_project/data/Dutch/wavs/common_voice_nl_26673496.wav|Die heeft maar vijf maanden geduurd.|Die heeft maar vijf maanden geduurd.
emoji_project/data/Dutch/wavs/common_voice_nl_26668863.wav|Wij eisen dat de sancties worden aangescherpt als dit niet gebeurt.|Wij eisen dat de sancties worden aangescherpt als dit niet gebeurt.
emoji_project/data/Dutch/wavs/common_voice_nl_24052666.wav|Als u iets anders wilt, dan zegt u het mij maar.|Als u iets anders wilt, dan zegt u het mij maar.
emoji_project/data/Dutch/wavs/common_voice_nl_26644570.wav|Daar kan en moet snel een einde aan komen.|Daar kan en moet snel een einde aan komen.
emoji_project/data/Dutch/wavs/common_voice_nl_24299633.wav|Kortom, de consumenten zullen er hun voordeel mee doen.|Kortom, de consumenten zullen er hun voordeel mee doen.
emoji_project/data/Dutch/wavs/common_voice_nl_26787429.wav|We hebben een verantwoordelijkheid, maar we hebben ook verplichtingen jegens deze landen.|We hebben een verantwoordelijkheid, maar we hebben ook verplichtingen jegens deze landen.
